CountryID,SourceID,SuffixGroup,CountrySuffix
Germany,OECD,1,DEU
UK,OECD,1,GBR
Switzerland,OECD,1,CHE
Spain,OECD,1,ESP
France,OECD,1,FRA
Italy,OECD,1,ITA
Sweden,OECD,1,SWE
Russia,OECD,1,RUS
US,OECD,1,USA
Canada,OECD,1,CAN
Mexico,OECD,1,MEX
Argentina,OECD,1,ARG
Brazil,OECD,1,BRA
Japan,OECD,1,JPN
Australia,OECD,1,AUS
NewZealand,OECD,1,NZL
China,OECD,1,CHN
Germany,ODA,1,DEU
UK,ODA,1,GBR
Switzerland,ODA,1,CHE
Spain,ODA,1,ESP
France,ODA,1,FRA
Italy,ODA,1,ITA
Sweden,ODA,1,SWE
Russia,ODA,1,RUS
US,ODA,1,USA
Canada,ODA,1,CAN
Mexico,ODA,1,MEX
Argentina,ODA,1,ARG
Brazil,ODA,1,BRA
Japan,ODA,1,JPN
Australia,ODA,1,AUS
NewZealand,ODA,1,NZL
China,ODA,1,CHN
Germany,WORLDBANK,1,DEU
UK,WORLDBANK,1,GBR
Switzerland,WORLDBANK,1,CHE
Spain,WORLDBANK,1,ESP
France,WORLDBANK,1,FRA
Italy,WORLDBANK,1,ITA
Sweden,WORLDBANK,1,SWE
Russia,WORLDBANK,1,RUS
US,WORLDBANK,1,USA
Canada,WORLDBANK,1,CAN
Mexico,WORLDBANK,1,MEX
Argentina,WORLDBANK,1,ARG
Brazil,WORLDBANK,1,BRA
Japan,WORLDBANK,1,JPN
Australia,WORLDBANK,1,AUS
NewZealand,WORLDBANK,1,NZL
China,WORLDBANK,1,CHN
Germany,UN,1,DEU
UK,UN,1,GBR
Switzerland,UN,1,CHE
Spain,UN,1,ESP
France,UN,1,FRA
Italy,UN,1,ITA
Sweden,UN,1,SWE
Russia,UN,1,RUS
US,UN,1,USA
Canada,UN,1,CAN
Mexico,UN,1,MEX
Argentina,UN,1,ARG
Brazil,UN,1,BRA
Japan,UN,1,JPN
Australia,UN,1,AUS
NewZealand,UN,1,NZL
China,UN,1,CHN
